fD_ds;Double
fEekd;Double
fFluid_a;Double
fFluid_b;Double
fh_p_rl_stp;Double
fq_gain_lb;Double
fResetEKD;Double
fRV_gain_e_0;Double
fSrl;Double
fV_gain_e_0;Double
fX_rls_db;Double
bAlarmInfluxLoss;Boolean
bX_connected;Boolean
fCounter_e;Double
fd_in_e;Double
fd_out_e;Double
fp_in_e;Double
fp_mwd_e;Double
fq_bit_db;Double
fq_in_e;Double
fQ_influx_Calc;Double
fQ_out_Calc;Double
fS_ss_db;Double
fV_gain_e;Double
iSystemState;Int32
fEffectiveDrainageRadius;Double
fFracturePressureOffset;Double
fGasViscosity;Double
fHeightPayZone;Double
fIdealGasCompressFactor;Double
fInfluxFlowrate;Double
fInfluxInjectionDepth;Double
fLossDepth;Double
fLossFlowrate;Double
fLossTunningFactor;Double
fPorePressureOffset;Double
fStartDepthPayZone;Double
